Report generated on: 02-24-2022 17:30:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"INTL.6899-3-GUF-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.07064","0.07581","0.08763","0.09821","0.1","0.1","0.09508","0.06356","0.06356","0.06356","0.06338","0.06356","0.06356","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.0635616438356164","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.0635616438356164","0.06356164384","0.076273972608","0.1","0.1","0.1","0.1","NA","NA"
"INTL.8499-3-GUF-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","French Polynesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-PYF-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.2","0.2","0.3","0.3","0.3","0.5","0.3","0.3","0.3","0.3","0.3","0.3","0.3","NA","NA"
"INTL.6899-3-PYF-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.3","0.3","0.3","0.3","0.2","0.2","0.3","0.3","0.3","0.5","0.3","0.3","0.3","0.3","0.3","0.3","0.3","NA","NA"
"INTL.8499-3-PYF-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Gabon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GAB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.1","0","0.00243","0","0","0.07289","0.1","0","0","0","0.03178","0.2","0.2","0.3","0.4","0.3","0.3","0.3","0.3","0.5","0.3","0.4","0","0.3","0.3","0.3","NA","NA"
"INTL.6899-3-GAB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.1","0","0.00243","0","0","0.07289","0.1","0","0","0","0.03178","0.2","0.2","0.3","0.4","0.3","0.3","0.3","0.3","0.5","0.3","0.4","0","0.3","0.3","0.3","NA","NA"
"INTL.8499-3-GAB-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Gambia, The","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GMB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0635616438356164","0.06356164384","0.06356164384","0.0953424657534247","0.0953424657534247","0.0953424657534247","0.0953424657534247","NA","NA"
"INTL.6899-3-GMB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0635616438356164","0.06356164384","0.06356164384","0.0953424657534247","0.0953424657534247","0.0953424657534247","0.0953424657534247","NA","NA"
"INTL.8499-3-GMB-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Georgia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GEO-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.03178","0.03178","0.03","0.5","1.3","1.1","3.3","2.8","0.8","1.1","1","0.9","1.2","1.3","1.7","1.5","1.5","1.5","0.6","0.6","NA","NA"
"INTL.6899-3-GEO-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.03178","0.03178","0.03","0.5","1.3","1.1","3.3","2.8","0.8","1.1","1","0.9","1.2","1.3","1.7","1.5","1.5","1.5","0.6","0.6","NA","NA"
"INTL.8499-3-GEO-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Germany","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-DEU-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","29","32","30","32","31","35","35","30","24","21","23","20","21","20","22","25","22","28","28","29","28","35","32","NA"
"INTL.6899-3-DEU-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","29","32","30","32","31","35","35","30","24","21","23","20","21","20","22","25","22","28","28","29","28","35","32","NA"
"INTL.8499-3-DEU-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Germany, East","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-DDR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.6899-3-DDR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.8499-3-DDR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","Germany, West","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-DEUW-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.6899-3-DEUW-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.8499-3-DEUW-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"","Ghana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GHA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.03178","0.03178","0.03178","0.03169","0","0.03178","0.03178","0","0.03178","2.2","2.1","1.1","1.1","1","0.5","0.3","0.3","2.2","1.5","2.3","4.8","4.7","5.7","7.7","NA","NA"
"INTL.6899-3-GHA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.03178","0.03178","0.03178","0.03169","0","0.03178","0.03178","0","0.03178","2.2","2.1","1.1","1.1","1","0.5","0.3","0.3","2.2","1.5","2.3","4.8","4.7","5.7","7.7","NA","NA"
"INTL.8499-3-GHA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Gibraltar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GIB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-GIB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-GIB-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Greece","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GRC-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.2","0","0","0","0","0.0953424657534246","0.0633879781420765","0.9","0","0.0317808219178082","0","0","0","1.6","0","0.0317808219178082","0.4","0.3","0.4","0.3","0.7","0.7","1.5","1.3","0.4","1.6","1.4","1","NA"
"INTL.6899-3-GRC-TBPD.A","            LPG (Mb/d)","0.731782712","0.2","0.1","0.1","0.087814689","0.058530399","0.2","0","0","0","0","0.0953424657534246","0.0633879781420765","0.9","0","0.0317808219178082","0","0","0","1.6","0","0.0317808219178082","0.4","0.3","0.4","0.3","0.7","0.7","1.5","1.3","0.4","1.6","1.4","1","NA"
"INTL.8499-3-GRC-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Greenland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GRL-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001338513","0.011123288","0.002923836","0.002923836","0.002923836","NA","NA"
"INTL.6899-3-GRL-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001338513","0.011123288","0.002923836","0.002923836","0.002923836","NA","NA"
"INTL.8499-3-GRL-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Grenada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GRD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.03178","0.03169","0.03178","0.06356","0.06356","0.06338","0.06356","0.09534","0.08219","0.1","0.2","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.6899-3-GRD-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.03178","0.03169","0.03178","0.06356","0.06356","0.06338","0.06356","0.09534","0.08219","0.1","0.2","0.1","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.8499-3-GRD-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guadeloupe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GLP-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0.4","0.4","0.5","0.4","0.5","0.5","0.5","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.8","0.8","0.9","0.9","0.9","0.9","0.4","0.4","0.4","0.4","NA","NA"
"INTL.6899-3-GLP-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0.4","0.4","0.5","0.4","0.5","0.5","0.5","0.6","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.8","0.8","0.9","0.9","0.9","0.9","0.4","0.4","0.4","0.4","NA","NA"
"INTL.8499-3-GLP-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GUM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.1","0.1","0.08743","0.1","0.2","0.1","0.2","0.2","0.2","0.1","0.09562","0.1","0.2","0.1","0.1","0.095890411","0.084931507","0.054794521","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-GUM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.1","0.1","0.08743","0.1","0.2","0.1","0.2","0.2","0.2","0.1","0.09562","0.1","0.2","0.1","0.1","0.095890411","0.084931507","0.054794521","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-GUM-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guatemala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GTM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","2.5","2.6","2.8","2.7","2.9","2.6","3.4","3","3.9","2.8","4.6","4.7","5.2","5.4","6","6.4","6.5","7","7.4","9.1","9.7","10","10","9.9","11","11","12","NA","NA"
"INTL.6899-3-GTM-TBPD.A","            LPG (Mb/d)","1.565150473","1.6","1.6","1.7","1.7","2.1","2.5","2.6","2.8","2.7","2.9","2.6","3.4","3","3.9","2.8","4.6","4.7","5.2","5.4","6","6.4","6.5","7","7.4","9.1","9.7","10","10","9.9","11","11","12","NA","NA"
"INTL.8499-3-GTM-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GIN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-GIN-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-GIN-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guinea-Bissau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GNB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0635616438356164","0.06356164384","0.0657863013744","0.0708712328767123","0.0708712328767123","0.0708712328767123","0.0708712328767123","NA","NA"
"INTL.6899-3-GNB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0635616438356164","0.06356164384","0.0657863013744","0.0708712328767123","0.0708712328767123","0.0708712328767123","0.0708712328767123","NA","NA"
"INTL.8499-3-GNB-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Guyana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
